"","variable","year","mean","sd","lower","upper"
"321","index_hat_t",1996,130941.475554289,77501.1981742965,50999.5638106299,265786.305889811
"322","index_hat_t",1997,162579.058419231,95863.6501592171,59559.0050113026,334718.729700973
"323","index_hat_t",1998,154299.483149487,90114.2862734102,56004.7434632503,321452.21758032
"324","index_hat_t",1999,164606.910063199,98587.1910625726,61487.887883154,332922.425723939
"325","index_hat_t",2000,184149.46534752,106189.952464974,69808.7966182088,374516.688305216
"326","index_hat_t",2001,148143.25570426,87823.7443820246,54514.8245799282,307955.719005734
"327","index_hat_t",2002,142661.341140045,81998.3382489107,52486.8453364382,299364.57089645
"328","index_hat_t",2003,143980.122461264,83438.7475140081,52896.7702129119,293824.865867323
"329","index_hat_t",2004,163224.924211585,95491.1353081656,61534.9493751885,332434.079435907
"330","index_hat_t",2005,172107.384995337,100582.821658108,62408.8610183528,354480.961082151
"331","index_hat_t",2006,167012.417577003,96715.1397355199,62470.1741736032,340823.052262799
"332","index_hat_t",2007,148770.726711225,85685.2640162099,56775.9553277742,319200.768464912
"333","index_hat_t",2008,138725.621197006,81116.0200853147,51292.4561506516,286777.668540011
"334","index_hat_t",2009,146762.242594138,86229.8628581409,55792.8590293281,300030.57725473
"335","index_hat_t",2010,146763.463817467,89518.3101816453,52483.9937941887,309100.190849078
"336","index_hat_t",2011,152940.154574433,90226.6646803564,56321.1525453431,316564.162050422
"337","index_hat_t",2012,154103.697366337,89864.7491300358,57528.8509707393,322954.726784218
"338","index_hat_t",2013,160374.546141805,96120.8868932267,60461.1273809558,327843.98047682
"339","index_hat_t",2014,161403.760758687,98673.1557357669,59187.5419012451,333788.59478131
"340","index_hat_t",2015,162366.45182348,103955.106198105,57915.8423716954,350023.2820223
"341","index_hat_t",2016,107518.688571942,88699.8752326708,29666.1763437729,253061.341109792
"342","index_hat_t",2017,69559.6231057539,54931.3176588182,21425.4044759321,156549.078868288
"343","index_hat_t",2018,43573.2135699959,22448.0979927458,18339.8567817721,83285.2712536068
"344","k",1951,123829.301308316,59373.5129768557,57913.1331358921,230466.98552142
"345","log_b",1951,11.1566718228742,0.447663978169056,10.4753607816889,11.8998566055923
"346","log_b",1952,9.92981094060949,0.540173676563526,9.0813754113745,10.7981939511714
"347","log_b",1953,9.42457527974013,0.550993239906956,8.54448436437122,10.3417018701453
"348","log_b",1954,9.3442551695126,0.549112445593083,8.47694864975809,10.2568231882949
"349","log_b",1955,9.68157557918821,0.543964948328443,8.79348140253225,10.5627395281618
"350","log_b",1956,9.9467708214448,0.553534354815741,9.06892662431915,10.8457861042162
"351","log_b",1957,9.96894046127041,0.55461275389171,9.09408079106526,10.8904791014406
"352","log_b",1958,10.0254533073614,0.546780275950745,9.15094055341609,10.8905072656384
"353","log_b",1959,10.0943622521381,0.543067379755612,9.2433561772527,10.977311814218
"354","log_b",1960,10.1979490145019,0.557070158067091,9.30796033514143,11.0973615125195
"355","log_b",1961,10.199505180179,0.554122052650688,9.32611537355502,11.1013459384414
"356","log_b",1962,10.6021956004944,0.550560589568781,9.7569719963892,11.4945817585346
"357","log_b",1963,10.6688865452693,0.565078441033641,9.75237680898424,11.5774398221896
"358","log_b",1964,10.6992765341373,0.563078528420484,9.81296400025236,11.6192622836177
"359","log_b",1965,10.7234762856935,0.553522292187292,9.85877308956196,11.6294785889843
"360","log_b",1966,10.4907380991382,0.564503109123619,9.60968825312301,11.423409620549
"361","log_b",1967,10.4064147600782,0.551208313450276,9.55653686214258,11.3019286802458
"362","log_b",1968,10.4158528624275,0.549884189161497,9.5610962053441,11.315345859466
"363","log_b",1969,10.3706310642257,0.569847467750747,9.48817646578839,11.2874851086471
"364","log_b",1970,10.5076536561426,0.558525493420863,9.62151025113607,11.4065439367169
"365","log_b",1971,10.6209048771522,0.53943039720219,9.78386836843071,11.5019338224366
"366","log_b",1972,10.8906720863419,0.553326340179731,10.0088849120505,11.8108381405299
"367","log_b",1973,11.0440260050932,0.559027834027553,10.1453008291559,11.9207336053566
"368","log_b",1974,11.1052356335411,0.555308013286845,10.2173074878824,11.9754253247887
"369","log_b",1975,11.1275892048313,0.551231051509938,10.2529917883437,12.0365117830484
"370","log_b",1976,11.1096212642373,0.536936060523132,10.2681756710443,11.9828539367635
"371","log_b",1977,11.0496432497577,0.547345533706798,10.209321218826,11.9643141785061
"372","log_b",1978,11.0831370556303,0.557168817810017,10.1944108499221,11.9635231193712
"373","log_b",1979,10.966897652584,0.547040936013792,10.0946663079856,11.8217899784174
"374","log_b",1980,11.1815651369823,0.539200979704655,10.312757630515,12.057167522902
"375","log_b",1981,11.2259692176761,0.542774361320506,10.3623523398049,12.137032190947
"376","log_b",1982,11.4912511583834,0.544382821384762,10.6350270102075,12.3914011244243
"377","log_b",1983,11.703423684751,0.55931937656022,10.8071209511842,12.6247417568425
"378","log_b",1984,11.5481108584299,0.560137449035216,10.6600081339648,12.4800513043937
"379","log_b",1985,11.4590769743934,0.544621971624684,10.593172994683,12.3368383864652
"380","log_b",1986,11.6289258467237,0.545289077698886,10.762508661846,12.5134356520759
"381","log_b",1987,11.6709797736783,0.548230970229686,10.8005023143288,12.5105370805538
"382","log_b",1988,11.5274065139536,0.557716667807167,10.6548200300795,12.4234114873357
"383","log_b",1989,11.2384841753592,0.556229978332922,10.3848643892768,12.166610233851
"384","log_b",1990,11.0334233169044,0.562380186838882,10.1526534780641,11.9490503402944
"385","log_b",1991,10.8405327958443,0.551548727045559,9.96254467336222,11.748650177904
"386","log_b",1992,10.9831892657347,0.540750299419335,10.1320966787073,11.87672157519
"387","log_b",1993,11.1242661167956,0.557808664168319,10.2382872099715,12.0413881616688
"388","log_b",1994,11.3803732232625,0.545305688818555,10.5271114973436,12.2589374484388
"389","log_b",1995,11.6117397605924,0.549858321676298,10.7599063820798,12.4927072950234
"390","log_b",1996,11.644505379847,0.516951186223222,10.8395723542884,12.4904442815276
"391","log_b",1997,11.8550851648042,0.531112234743315,10.9947227691979,12.7210457149453
"392","log_b",1998,11.8001325373989,0.53853817282265,10.9331914418414,12.6806040250377
"393","log_b",1999,11.8654234539409,0.534763152807027,11.0265954598039,12.7156647825312
"394","log_b",2000,11.9852156624325,0.522521657337327,11.1535152914865,12.8333915094168
"395","log_b",2001,11.7580929675926,0.541204427196101,10.9062274686452,12.6377112569771
"396","log_b",2002,11.7235130335874,0.537525823175343,10.8683176752842,12.6094173949169
"397","log_b",2003,11.7347331498468,0.531290509082966,10.8760969892364,12.5907390129231
"398","log_b",2004,11.858902910012,0.533598575915662,11.0273604766607,12.7141967570876
"399","log_b",2005,11.909307742559,0.538283884372677,11.0414624324752,12.77840946759
"400","log_b",2006,11.8811723417745,0.536325997939676,11.0424443983707,12.7391182658427
"401","log_b",2007,11.7677412725521,0.530336774924027,10.9468681783812,12.6735755445418
"402","log_b",2008,11.6930525364832,0.539059460802408,10.8452989280098,12.5664624984356
"403","log_b",2009,11.7515964794183,0.533575549398948,10.9294011344563,12.6116393721657
"404","log_b",2010,11.7415584313615,0.551950268242732,10.8682635159083,12.6414202620324
"405","log_b",2011,11.793558650741,0.533252024638231,10.9388247642938,12.6652809362437
"406","log_b",2012,11.799254100474,0.537847043669559,10.9600418518132,12.6852674260325
"407","log_b",2013,11.8393168472902,0.532962295604156,11.0097559108997,12.7002919771669
"408","log_b",2014,11.84029093283,0.54369463488401,10.9884663552822,12.7182630663209
"409","log_b",2015,11.8333224309256,0.563967100157212,10.9667462416837,12.7657549464869
"410","log_b",2016,11.3456201447881,0.674832020745939,10.2977625591486,12.4413871216513
"411","log_b",2017,10.9355241455841,0.633500964921356,9.97233243527752,11.9611247966237
"412","log_b",2018,10.5679891409339,0.472734833946407,9.81683193303951,11.3300269928697
"413","log_b_div_bmsy",1951,0.220462297923626,0.105913516750199,0.056744174469771,0.387330497940158
"414","log_b_div_bmsy",1952,-1.00639858434108,0.293750289206368,-1.48169006159667,-0.537777407532297
"415","log_b_div_bmsy",1953,-1.51163424521044,0.318920508950762,-2.03054552277552,-1.0072959622408
"416","log_b_div_bmsy",1954,-1.59195435543797,0.301784944795387,-2.07813821233423,-1.12639041797342
"417","log_b_div_bmsy",1955,-1.25463394576235,0.306061791335423,-1.7481220226228,-0.789722017477895
"418","log_b_div_bmsy",1956,-0.989438703505762,0.313722055796335,-1.49833943154486,-0.500330274385757
"419","log_b_div_bmsy",1957,-0.967269063680159,0.309372790229194,-1.48277247170401,-0.491664663773576
"420","log_b_div_bmsy",1958,-0.910756217589136,0.306750832339015,-1.40875342926468,-0.426424404282916
"421","log_b_div_bmsy",1959,-0.841847272812506,0.311924085279788,-1.34521111002875,-0.360360332475691
"422","log_b_div_bmsy",1960,-0.738260510448702,0.30654025881108,-1.23926247294863,-0.252950279857459
"423","log_b_div_bmsy",1961,-0.736704344771565,0.314293497652333,-1.22997005644898,-0.23706234252132
"424","log_b_div_bmsy",1962,-0.334013924456132,0.316166090828597,-0.845149427074455,0.165044118842875
"425","log_b_div_bmsy",1963,-0.267322979681289,0.325227789428114,-0.778856147608345,0.259747397012987
"426","log_b_div_bmsy",1964,-0.236932990813299,0.323665041316443,-0.756081299290404,0.274238707368511
"427","log_b_div_bmsy",1965,-0.212733239257037,0.321042198946583,-0.729581780071526,0.301168460728956
"428","log_b_div_bmsy",1966,-0.445471425812331,0.327111690773412,-0.94986349349327,0.0510965760316262
"429","log_b_div_bmsy",1967,-0.529794764872408,0.3182513863443,-1.04608000486651,-0.0113819871804321
"430","log_b_div_bmsy",1968,-0.52035666252303,0.321073895164976,-1.03524012996652,-0.00493922718339586
"431","log_b_div_bmsy",1969,-0.565578460724864,0.328960638711865,-1.08917654938726,-0.0455402145119906
"432","log_b_div_bmsy",1970,-0.428555868808004,0.320456180826227,-0.931181612203391,0.0663067514223051
"433","log_b_div_bmsy",1971,-0.315304647798408,0.320393887237851,-0.816920877085262,0.190375393858543
"434","log_b_div_bmsy",1972,-0.0455374386086668,0.322608120336817,-0.562169740228103,0.466934954941734
"435","log_b_div_bmsy",1973,0.107816480142683,0.326531665421529,-0.389900285835847,0.617629334219558
"436","log_b_div_bmsy",1974,0.169026108590493,0.32312067194686,-0.360264387567912,0.68565411099303
"437","log_b_div_bmsy",1975,0.191379679880737,0.312807563904705,-0.311546236709051,0.687316786223378
"438","log_b_div_bmsy",1976,0.173411739286699,0.317317865377437,-0.32299500969307,0.673062871885763
"439","log_b_div_bmsy",1977,0.113433724807113,0.314868062042243,-0.384315068183778,0.614087628683083
"440","log_b_div_bmsy",1978,0.146927530679753,0.322245745765545,-0.367754036297795,0.656478151454821
"441","log_b_div_bmsy",1979,0.030688127633444,0.312962806791455,-0.470447605185273,0.530991554640029
"442","log_b_div_bmsy",1980,0.245355612031713,0.320102199466631,-0.276635425755517,0.747370820419198
"443","log_b_div_bmsy",1981,0.289759692725552,0.310933298716313,-0.206226286525435,0.782251570147922
"444","log_b_div_bmsy",1982,0.555041633432829,0.308191862226139,0.0648693681630163,1.04297504480453
"445","log_b_div_bmsy",1983,0.767214159800417,0.319584172798251,0.264934969608297,1.27129369349152
"446","log_b_div_bmsy",1984,0.61190133347937,0.311429092161229,0.0965554359794908,1.07894426499784
"447","log_b_div_bmsy",1985,0.52286744944283,0.311169242023593,0.0249416326566722,1.01673412678761
"448","log_b_div_bmsy",1986,0.692716321773172,0.30499361089863,0.184152872933261,1.15448224559585
"449","log_b_div_bmsy",1987,0.734770248727716,0.313304068033081,0.223196380189224,1.23061630067408
"450","log_b_div_bmsy",1988,0.591196989003018,0.319035258746903,0.0737418244489446,1.08850755026424
"451","log_b_div_bmsy",1989,0.302274650408613,0.318466511429944,-0.197896530737132,0.823634936298726
"452","log_b_div_bmsy",1990,0.0972137919538381,0.325817685036045,-0.42241884258725,0.628292139011229
"453","log_b_div_bmsy",1991,-0.095676729106277,0.310858770570193,-0.613327009120916,0.403427964367582
"454","log_b_div_bmsy",1992,0.0469797407841105,0.311707801624463,-0.471579180518921,0.52200324502457
"455","log_b_div_bmsy",1993,0.188056591845024,0.313362367796875,-0.318091303402323,0.680288979994508
"456","log_b_div_bmsy",1994,0.444163698311959,0.310603210599295,-0.0667928866282201,0.929509479781823
"457","log_b_div_bmsy",1995,0.675530235641786,0.300589912886077,0.187425691867508,1.14564221406445
"458","log_b_div_bmsy",1996,0.708295854896456,0.288104637321136,0.222034155363144,1.14937591408743
"459","log_b_div_bmsy",1997,0.91887563985363,0.282742247780288,0.457364829207194,1.3594710903771
"460","log_b_div_bmsy",1998,0.863923012448341,0.289672460083886,0.403999207569039,1.31798473648375
"461","log_b_div_bmsy",1999,0.929213928990303,0.277358094367892,0.48979471565093,1.34763230813193
"462","log_b_div_bmsy",2000,1.04900613748189,0.275685539476811,0.59809428665454,1.47578496202745
"463","log_b_div_bmsy",2001,0.821883442642054,0.297655343637269,0.339213810205274,1.30985065787727
"464","log_b_div_bmsy",2002,0.787303508636867,0.286760144109979,0.321130354555247,1.25314658747874
"465","log_b_div_bmsy",2003,0.798523624896259,0.292191570809573,0.313106805312811,1.24267413812671
"466","log_b_div_bmsy",2004,0.922693385061433,0.288308736635452,0.445690931514507,1.36815871864773
"467","log_b_div_bmsy",2005,0.973098217608464,0.274410958832379,0.521804867775095,1.39658905730549
"468","log_b_div_bmsy",2006,0.944962816823927,0.289926235474079,0.483238585282057,1.40671691091972
"469","log_b_div_bmsy",2007,0.831531747601516,0.289935487009196,0.355391104400804,1.28606034706839
"470","log_b_div_bmsy",2008,0.756843011532654,0.293998631775922,0.281307705201388,1.2220994377551
"471","log_b_div_bmsy",2009,0.815386954467721,0.293975869260548,0.327473635347038,1.26919782364911
"472","log_b_div_bmsy",2010,0.805348906410949,0.29738484680348,0.320131171313666,1.27240629303591
"473","log_b_div_bmsy",2011,0.857349125790412,0.288448725040889,0.365500972800571,1.2953965807831
"474","log_b_div_bmsy",2012,0.86304457552347,0.287685440592283,0.393387497679097,1.3211796541614
"475","log_b_div_bmsy",2013,0.903107322339671,0.278377018402114,0.455816236313381,1.32505103540546
"476","log_b_div_bmsy",2014,0.904081407879417,0.288104230187367,0.437831157043118,1.36394713133973
"477","log_b_div_bmsy",2015,0.897112905975068,0.325251195691452,0.374581890032055,1.43539456794063
"478","log_b_div_bmsy",2016,0.409410619837528,0.4891917014244,-0.322351819532385,1.32024164115083
"479","log_b_div_bmsy",2017,-0.000685379366497566,0.433177955222093,-0.644080298032943,0.672985760718191
"480","log_b_div_bmsy",2018,-0.368220384016632,0.173585556866567,-0.653273232945898,-0.0984636802829197
"481","log_c_div_msy",1951,-4.84742334403425,0.455767735080954,-5.59303441166507,-4.16670571441243
"482","log_c_div_msy",1952,-4.84742334403425,0.455767735080954,-5.59303441166507,-4.16670571441243
"483","log_c_div_msy",1953,-4.84742334403425,0.455767735080954,-5.59303441166507,-4.16670571441243
"484","log_c_div_msy",1954,-4.84742334403425,0.455767735080954,-5.59303441166507,-4.16670571441243
"485","log_c_div_msy",1955,-3.74881105536614,0.455767735080954,-4.49442212299696,-3.06809342574432
"486","log_c_div_msy",1956,-3.46112898291436,0.455767735080954,-4.20674005054518,-2.78041135329254
"487","log_c_div_msy",1957,-3.74881105536614,0.455767735080954,-4.49442212299696,-3.06809342574432
"488","log_c_div_msy",1958,-3.74881105536614,0.455767735080954,-4.49442212299696,-3.06809342574432
"489","log_c_div_msy",1959,-3.74881105536614,0.455767735080954,-4.49442212299696,-3.06809342574432
"490","log_c_div_msy",1960,-3.46112898291436,0.455767735080954,-4.20674005054518,-2.78041135329254
"491","log_c_div_msy",1961,-3.46112898291436,0.455767735080954,-4.20674005054518,-2.78041135329254
"492","log_c_div_msy",1962,-3.05566387480619,0.455767735080954,-3.80127494243702,-2.37494624518438
"493","log_c_div_msy",1963,-3.23798543160015,0.455767735080954,-3.98359649923097,-2.55726780197833
"494","log_c_div_msy",1964,-3.23798543160015,0.455767735080954,-3.98359649923097,-2.55726780197833
"495","log_c_div_msy",1965,-2.76798180235441,0.455767735080954,-3.51359286998523,-2.0872641727326
"496","log_c_div_msy",1966,-3.23798543160015,0.455767735080954,-3.98359649923097,-2.55726780197833
"497","log_c_div_msy",1967,-3.23798543160015,0.455767735080954,-3.98359649923097,-2.55726780197833
"498","log_c_div_msy",1968,-3.05566387480619,0.455767735080954,-3.80127494243702,-2.37494624518438
"499","log_c_div_msy",1969,-3.46112898291436,0.455767735080954,-4.20674005054518,-2.78041135329254
"500","log_c_div_msy",1970,-3.22211208244386,0.455767735080954,-3.96772315007468,-2.54139445282204
"501","log_c_div_msy",1971,-3.23001726195097,0.455767735080954,-3.97562832958179,-2.54929963232915
"502","log_c_div_msy",1972,-2.80360897999756,0.455767735080954,-3.54922004762839,-2.12289135037575
"503","log_c_div_msy",1973,-2.91300757440467,0.455767735080954,-3.65861864203549,-2.23228994478285
"504","log_c_div_msy",1974,-2.56606188749183,0.455767735080954,-3.31167295512265,-1.88534425787001
"505","log_c_div_msy",1975,-2.48280286012075,0.455767735080954,-3.22841392775157,-1.80208523049893
"506","log_c_div_msy",1976,-2.40856063274765,0.455767735080954,-3.15417170037848,-1.72784300312584
"507","log_c_div_msy",1977,-2.70149206108558,0.455767735080954,-3.4471031287164,-2.02077443146376
"508","log_c_div_msy",1978,-2.42085227125921,0.455767735080954,-3.16646333889003,-1.74013464163739
"509","log_c_div_msy",1979,-2.8527230308095,0.455767735080954,-3.59833409844033,-2.17200540118769
"510","log_c_div_msy",1980,-2.21841635027249,0.455767735080954,-2.96402741790331,-1.53769872065067
"511","log_c_div_msy",1981,-2.35587215152758,0.455767735080954,-3.1014832191584,-1.67515452190576
"512","log_c_div_msy",1982,-1.80099795616474,0.455767735080954,-2.54660902379556,-1.12028032654292
"513","log_c_div_msy",1983,-1.17721715518593,0.455767735080954,-1.92282822281676,-0.496499525564116
"514","log_c_div_msy",1984,-1.56726429074915,0.455767735080954,-2.31287535837997,-0.886546661127332
"515","log_c_div_msy",1985,-1.73035878531273,0.455767735080954,-2.47596985294355,-1.04964115569092
"516","log_c_div_msy",1986,-1.28382370634707,0.455767735080954,-2.02943477397789,-0.603106076725253
"517","log_c_div_msy",1987,-1.06187100266005,0.455767735080954,-1.80748207029087,-0.381153373038234
"518","log_c_div_msy",1988,-1.06893173123062,0.455767735080954,-1.81454279886145,-0.388214101608808
"519","log_c_div_msy",1989,-1.67899906266214,0.455767735080954,-2.42461013029297,-0.998281433040329
"520","log_c_div_msy",1990,-1.82164694913188,0.455767735080954,-2.5672580167627,-1.14092931951006
"521","log_c_div_msy",1991,-2.20765198368533,0.455767735080954,-2.95326305131616,-1.52693435406352
"522","log_c_div_msy",1992,-1.80242482917734,0.455767735080954,-2.54803589680816,-1.12170719955552
"523","log_c_div_msy",1993,-1.72066280807385,0.455767735080954,-2.46627387570468,-1.03994517845204
"524","log_c_div_msy",1994,-1.46949458931145,0.455767735080954,-2.21510565694227,-0.78877695968963
"525","log_c_div_msy",1995,-1.03987236020281,0.455767735080954,-1.78548342783364,-0.359154730580997
"526","log_c_div_msy",1996,-1.06778952665185,0.455767735080954,-1.81340059428267,-0.387071897030031
"527","log_c_div_msy",1997,-0.756752187178455,0.455767735080954,-1.50236325480928,-0.0760345575566397
"528","log_c_div_msy",1998,-0.847755828754054,0.455767735080954,-1.59336689638488,-0.167038199132239
"529","log_c_div_msy",1999,-0.761447031482662,0.455767735080954,-1.50705809911349,-0.0807294018608473
"530","log_c_div_msy",2000,-0.504657423313667,0.455767735080954,-1.25026849094449,0.176060206308148
"531","log_c_div_msy",2001,-0.945248674660915,0.455767735080954,-1.69085974229174,-0.2645310450391
"532","log_c_div_msy",2002,-1.11476626757442,0.455767735080954,-1.86037733520525,-0.434048637952607
"533","log_c_div_msy",2003,-1.00260908829955,0.455767735080954,-1.74822015593037,-0.321891458677735
"534","log_c_div_msy",2004,-0.769716422965169,0.455767735080954,-1.51532749059599,-0.088998793343354
"535","log_c_div_msy",2005,-0.648418511268713,0.455767735080954,-1.39402957889954,0.0322991183531022
"536","log_c_div_msy",2006,-0.685887532271822,0.455767735080954,-1.43149859990265,-0.00516990265000742
"537","log_c_div_msy",2007,-0.659588438724807,0.455767735080954,-1.40519950635563,0.0211291908970082
"538","log_c_div_msy",2008,-0.985010839159435,0.455767735080954,-1.73062190679026,-0.30429320953762
"539","log_c_div_msy",2009,-0.854373499963727,0.455767735080954,-1.59998456759455,-0.173655870341912
"540","log_c_div_msy",2010,-0.71948283238363,0.455767735080954,-1.46509390001445,-0.0387652027618152
"541","log_c_div_msy",2011,-0.686667016292894,0.455767735080954,-1.43227808392372,-0.00594938667107921
"542","log_c_div_msy",2012,-0.768530886371067,0.455767735080954,-1.51414195400189,-0.0878132567492524
"543","log_c_div_msy",2013,-0.621758164484788,0.455767735080954,-1.36736923211561,0.0589594651370271
"544","log_c_div_msy",2014,-0.634259246470163,0.455767735080954,-1.37987031410099,0.0464583831516518
"545","log_c_div_msy",2015,-0.463523464978684,0.455767735080954,-1.20913453260951,0.217194164643131
"546","log_c_div_msy",2016,-0.604371461650954,0.455767735080954,-1.34998252928178,0.0763461679708615
"547","log_c_div_msy",2017,-0.945652715070452,0.455767735080954,-1.69126378270128,-0.264935085448637
"548","log_c_div_msy",2018,-1.42576995380471,0.455767735080954,-2.17138102143553,-0.745052324182894
"549","log_depletion",1951,-0.472684882636319,0.105913516750199,-0.636403006090174,-0.305816682619787
"550","log_depletion",1952,-1.69954576490102,0.293750289206368,-2.17483724215661,-1.23092458809224
"551","log_depletion",1953,-2.20478142577039,0.318920508950762,-2.72369270333546,-1.70044314280074
"552","log_depletion",1954,-2.28510153599791,0.301784944795387,-2.77128539289417,-1.81953759853336
"553","log_depletion",1955,-1.9477811263223,0.306061791335423,-2.44126920318275,-1.48286919803784
"554","log_depletion",1956,-1.68258588406571,0.313722055796335,-2.19148661210481,-1.1934774549457
"555","log_depletion",1957,-1.6604162442401,0.309372790229194,-2.17591965226396,-1.18481184433352
"556","log_depletion",1958,-1.60390339814908,0.306750832339015,-2.10190060982462,-1.11957158484286
"557","log_depletion",1959,-1.53499445337245,0.311924085279788,-2.03835829058869,-1.05350751303564
"558","log_depletion",1960,-1.43140769100865,0.30654025881108,-1.93240965350857,-0.946097460417405
"559","log_depletion",1961,-1.42985152533151,0.314293497652333,-1.92311723700892,-0.930209523081266
"560","log_depletion",1962,-1.02716110501608,0.316166090828597,-1.5382966076344,-0.528103061717071
"561","log_depletion",1963,-0.960470160241235,0.325227789428114,-1.47200332816829,-0.433399783546958
"562","log_depletion",1964,-0.930080171373244,0.323665041316443,-1.44922847985035,-0.418908473191434
"563","log_depletion",1965,-0.905880419816982,0.321042198946583,-1.42272896063147,-0.391978719830989
"564","log_depletion",1966,-1.13861860637228,0.327111690773412,-1.64301067405322,-0.642050604528319
"565","log_depletion",1967,-1.22294194543235,0.3182513863443,-1.73922718542646,-0.704529167740377
"566","log_depletion",1968,-1.21350384308297,0.321073895164976,-1.72838731052647,-0.698086407743341
"567","log_depletion",1969,-1.25872564128481,0.328960638711865,-1.78232372994721,-0.738687395071936
"568","log_depletion",1970,-1.12170304936795,0.320456180826227,-1.62432879276334,-0.62684042913764
"569","log_depletion",1971,-1.00845182835835,0.320393887237851,-1.51006805764521,-0.502771786701402
"570","log_depletion",1972,-0.738684619168612,0.322608120336817,-1.25531692078805,-0.226212225618211
"571","log_depletion",1973,-0.585330700417262,0.326531665421529,-1.08304746639579,-0.0755178463403877
"572","log_depletion",1974,-0.524121071969452,0.32312067194686,-1.05341156812786,-0.00749306956691528
"573","log_depletion",1975,-0.501767500679209,0.312807563904705,-1.004693417269,-0.00583039433656694
"574","log_depletion",1976,-0.519735441273246,0.317317865377437,-1.01614219025302,-0.0200843086741828
"575","log_depletion",1977,-0.579713455752832,0.314868062042243,-1.07746224874372,-0.0790595518768624
"576","log_depletion",1978,-0.546219649880192,0.322245745765545,-1.06090121685774,-0.036669029105124
"577","log_depletion",1979,-0.662459052926501,0.312962806791455,-1.16359478574522,-0.162155625919917
"578","log_depletion",1980,-0.447791568528232,0.320102199466631,-0.969782606315462,0.0542236398592529
"579","log_depletion",1981,-0.403387487834393,0.310933298716313,-0.89937346708538,0.0891043895879764
"580","log_depletion",1982,-0.138105547127116,0.308191862226139,-0.628277812396929,0.349827864244585
"581","log_depletion",1983,0.0740669792404713,0.319584172798251,-0.428212210951648,0.57814651293157
"582","log_depletion",1984,-0.0812458470805755,0.311429092161229,-0.596591744580454,0.385797084437898
"583","log_depletion",1985,-0.170279731117115,0.311169242023593,-0.668205547903273,0.323586946227664
"584","log_depletion",1986,-0.000430858786773606,0.30499361089863,-0.508994307626684,0.461335065035905
"585","log_depletion",1987,0.0416230681677706,0.313304068033081,-0.469950800370721,0.537469120114137
"586","log_depletion",1988,-0.101950191556927,0.319035258746903,-0.619405356111001,0.395360369704298
"587","log_depletion",1989,-0.390872530151332,0.318466511429944,-0.891043711297078,0.130487755738781
"588","log_depletion",1990,-0.595933388606107,0.325817685036045,-1.1155660231472,-0.0648550415487165
"589","log_depletion",1991,-0.788823909666222,0.310858770570193,-1.30647418968086,-0.289719216192363
"590","log_depletion",1992,-0.646167439775835,0.311707801624463,-1.16472636107887,-0.171143935535375
"591","log_depletion",1993,-0.505090588714922,0.313362367796875,-1.01123848396227,-0.0128582005654371
"592","log_depletion",1994,-0.248983482247987,0.310603210599295,-0.759940067188165,0.236362299221877
"593","log_depletion",1995,-0.017616944918159,0.300589912886077,-0.505721488692437,0.4524950335045
"594","log_depletion",1996,0.0151486743365105,0.288104637321136,-0.471113025196801,0.456228733527485
"595","log_depletion",1997,0.225728459293685,0.282742247780288,-0.235782351352751,0.666323909817154
"596","log_depletion",1998,0.170775831888396,0.289672460083886,-0.289147972990906,0.624837555923802
"597","log_depletion",1999,0.236066748430358,0.277358094367892,-0.203352464909016,0.654485127571984
"598","log_depletion",2000,0.355858956921942,0.275685539476811,-0.0950528939054048,0.782637781467504
"599","log_depletion",2001,0.128736262082109,0.297655343637269,-0.353933370354671,0.616703477317323
"600","log_depletion",2002,0.0941563280769221,0.286760144109979,-0.372016826004698,0.559999406918798
"601","log_depletion",2003,0.105376444336313,0.292191570809573,-0.380040375247134,0.549526957566763
"602","log_depletion",2004,0.229546204501488,0.288308736635452,-0.247456249045438,0.675011538087789
"603","log_depletion",2005,0.279951037048519,0.274410958832379,-0.17134231278485,0.70344187674555
"604","log_depletion",2006,0.251815636263982,0.289926235474079,-0.209908595277888,0.713569730359778
"605","log_depletion",2007,0.13838456704157,0.289935487009196,-0.337756076159141,0.592913166508449
"606","log_depletion",2008,0.063695830972709,0.293998631775922,-0.411839475358557,0.528952257195158
"607","log_depletion",2009,0.122239773907776,0.293975869260548,-0.365673545212907,0.576050643089163
"608","log_depletion",2010,0.112201725851004,0.29738484680348,-0.373016009246279,0.579259112475965
"609","log_depletion",2011,0.164201945230467,0.288448725040889,-0.327646207759374,0.602249400223154
"610","log_depletion",2012,0.169897394963525,0.287685440592283,-0.299759682880849,0.628032473601453
"611","log_depletion",2013,0.209960141779725,0.278377018402114,-0.237330944246564,0.631903854845512
"612","log_depletion",2014,0.210934227319471,0.288104230187367,-0.255316023516827,0.670799950779782
"613","log_depletion",2015,0.203965725415123,0.325251195691452,-0.31856529052789,0.742247387380688
"614","log_depletion",2016,-0.283736560722418,0.4891917014244,-1.01549900009233,0.627094460590882
"615","log_depletion",2017,-0.693832559926443,0.433177955222093,-1.33722747859289,-0.0201614198417547
"616","log_depletion",2018,-1.06136756457658,0.173585556866567,-1.34642041350584,-0.791610860842865
"617","log_ihat",1951,11.1566718228742,0.447663978169056,10.4753607816889,11.8998566055923
"618","log_ihat",1952,9.92981094060949,0.540173676563526,9.0813754113745,10.7981939511714
"619","log_ihat",1953,9.42457527974013,0.550993239906956,8.54448436437122,10.3417018701453
