"","variable","year","mean","sd","lower","upper"
"313","ihat",2011,4384.04463353011,1.07643944029443,1177.76343241472,30957.428590293
"314","ihat",2012,4402.73656023093,1.04859415523777,1108.402365585,32924.8752759323
"315","ihat",2013,5459.88464083057,0.99071112585972,1610.20787972589,37445.5717511704
"316","ihat",2014,9029.12993701892,1.05986445348972,1947.13575390322,69086.1494591097
"317","ihat",2015,12426.9066153047,1.08726664939576,2609.0200124288,91362.9256441529
"318","ihat",2016,12417.6609648799,1.08211555110447,2952.45742278202,90624.5344770544
"319","ihat",2017,11043.6572008779,1.09206105461981,2705.83414992014,83297.0442858902
"320","ihat",2018,9622.53484342497,0.959198922142372,2847.73074502049,56744.8910251017
"321","sigma_ratio",2002,1.0083844688038,0.0472892498407172,0.935594969368105,1.08782845331194
"322","u_div_umsy",2002,0.24529688760631,0.944387327137503,0.04422985514288,0.798180554899246
"323","u_div_umsy",2003,0.282529129902872,0.993591015182738,0.0410615624748545,0.965008599345365
"324","u_div_umsy",2004,0.330497730642074,1.00381398178628,0.0493317163204505,1.13241222402162
"325","u_div_umsy",2005,0.282589811310352,1.03399923185263,0.0414227417465344,1.03317153992145
"326","u_div_umsy",2006,0.333405041943007,1.09064102989063,0.046441255034467,1.7799084038685
"327","u_div_umsy",2007,0.492772556930416,1.11205805176639,0.0597440466950531,2.17875792977123
"328","u_div_umsy",2008,0.0849297808650365,1.05738132329806,0.0118990601508424,0.289570743465646
"329","u_div_umsy",2009,0.414800369389446,1.0656916132304,0.0574237390238598,1.88557297465306
"330","u_div_umsy",2010,0.244619667431346,1.05977595517921,0.034795860125109,0.949897383083144
"331","u_div_umsy",2011,0.387443365078524,1.08869976564279,0.0544261053635075,1.51485970451267
"332","u_div_umsy",2012,0.228144082275778,1.06054707210957,0.0300705664277508,0.826032676160596
"333","u_div_umsy",2013,0.204751340121045,1.00022742361301,0.0293647863983961,0.666241992315248
"334","u_div_umsy",2014,0.345566091248767,1.08033600103944,0.0460643834360788,1.90562705513967
"335","u_div_umsy",2015,0.407100447030255,1.11237872885207,0.0546489301267069,2.18861455475322
"336","u_div_umsy",2016,0.343444422809764,1.09497031435654,0.0464032768605089,1.40873846291761
"337","u_div_umsy",2017,0.145041984275812,1.0996656783568,0.0187710653440827,0.593948892538594
"338","u_div_umsy",2018,0.107160418197059,0.975847069836122,0.0182151443208256,0.398812082397555
