"","variable","year","mean","sd","lower","upper"
"313","c_div_msy",2009,0.779418004195907,0.375811783941826,0.380792807802065,1.20211766859897
"314","c_div_msy",2010,0.851640030962792,0.375811783941826,0.416077633415107,1.31350767238528
"315","c_div_msy",2011,0.765975218191852,0.375811783941826,0.37422519427555,1.18138449271174
"316","c_div_msy",2012,0.803931319850361,0.375811783941826,0.392769044232769,1.23992522462863
"317","c_div_msy",2013,0.897767237839452,0.375811783941826,0.438613562182561,1.38465092297873
"318","c_div_msy",2014,0.748051503519778,0.375811783941826,0.365468376240196,1.15374025819543
"319","depletion",1996,0.707854719301467,0.0983504996725192,0.602106229099072,0.828248972060291
"320","depletion",1997,0.62048853896976,0.229605315207571,0.431911695240521,0.886798186562245
"321","depletion",1998,0.463859314234786,0.219007892762282,0.331160604145406,0.659112753457996
"322","depletion",1999,0.619925005876588,0.216802543299634,0.439956250781744,0.875487826475171
"323","depletion",2000,0.8733847431156,0.257938362677779,0.583500717486875,1.32786144785181
"324","depletion",2001,0.542073482088706,0.24224489897756,0.371765442969921,0.806428886102591
"325","depletion",2002,0.548000647126582,0.239685350965113,0.376812612834089,0.803382932422103
"326","depletion",2003,0.597235950722307,0.236653931651166,0.414491470454455,0.879456022709996
"327","depletion",2004,0.55505928445449,0.222502832698475,0.387451931623414,0.793945860016708
"328","depletion",2005,0.761779155451105,0.221209919863196,0.53586890083348,1.07637240210952
"329","depletion",2006,0.81105011592261,0.223201492438836,0.57027225875233,1.15957101911605
"330","depletion",2007,0.680329260744345,0.224973050122744,0.475338441955735,0.97115044428312
"331","depletion",2008,0.627141742636507,0.227124763295197,0.43861715619607,0.893250545820589
"332","depletion",2009,0.690174463358668,0.229286905066045,0.479174078136583,0.995147501211336
"333","depletion",2010,0.681952176563703,0.22511956681265,0.477318530971394,0.982349771639761
"334","depletion",2011,0.665378437180442,0.215340612179122,0.477121558122581,0.935955727925595
"335","depletion",2012,0.688639120097684,0.228093944594431,0.477359480686333,0.996648098318422
"336","depletion",2013,0.65094986451752,0.224636238746549,0.458606643721376,0.935983986123004
"337","depletion",2014,0.453981348598795,0.164789059347619,0.348721951952832,0.590742780624969
"338","ihat",1996,15152.2512287999,0.426871761494873,8603.14980270135,32678.9852643406
"339","ihat",1997,13282.1014972377,0.510836290143155,6659.59502086083,32989.6700548642
"340","ihat",1998,9929.3155395506,0.501987324145657,4860.20719529358,24616.0701758631
"341","ihat",1999,13270.0385770216,0.49973436013026,6721.91132567908,32869.2354032325
"342","ihat",2000,18695.5665989596,0.520431877800266,8952.63361258388,46833.5236931239
"343","ihat",2001,11603.5584154668,0.534882736783008,5461.96541464136,30269.2963961296
"344","ihat",2002,11730.4345826796,0.523359399057252,5743.74060992195,30466.4857552995
"345","ihat",2003,12784.3594475796,0.512767549457013,6099.44568557803,32337.9089899994
"346","ihat",2004,11881.5309068391,0.502307364079265,5969.06261439945,28967.0793348115
"347","ihat",2005,16306.5510895354,0.497454658570128,8199.93038855342,40810.3016381798
"348","ihat",2006,17361.2392211414,0.504269024328967,8779.37667337923,43030.6390316146
"349","ihat",2007,14563.0446418084,0.503521307022222,7349.30517717406,35140.0377759846
"350","ihat",2008,13424.5191582154,0.513752065753893,6574.28826655892,33110.0767966945
"351","ihat",2009,14773.7898404246,0.498479561076132,7575.34979227024,36747.6208073451
"352","ihat",2010,14597.7845786169,0.507125783301734,7426.50803096107,36828.3974342714
"353","ihat",2011,14243.0091478849,0.495335818337072,7272.2921768536,35710.749630304
"354","ihat",2012,14740.9244710508,0.507885013602296,7436.17804472381,36581.8369613947
"355","ihat",2013,13934.152892639,0.497789465315541,7160.13539433959,34205.7538668304
"356","ihat",2014,9717.86901971433,0.46112335077506,5297.52573948169,22295.6493026835
"357","sigma_ratio",1996,1.00247222587267,0.0518585209697889,0.920742668551936,1.08787371002538
"358","u_div_umsy",1996,0.420406013055827,0.400672141735981,0.195993781303384,0.692906176481641
"359","u_div_umsy",1997,0.51103538479311,0.498546426976624,0.202120440573551,0.96736481438678
"360","u_div_umsy",1998,0.349752546100818,0.487252290544592,0.142186217421508,0.655944335072715
"361","u_div_umsy",1999,0.452398943665009,0.484510741225401,0.184606202756127,0.845311954970457
"362","u_div_umsy",2000,0.673457818359654,0.518214561105903,0.267526353152164,1.3392180437398
"363","u_div_umsy",2001,0.445649492174419,0.514344025819034,0.172793784080585,0.890177268143274
"364","u_div_umsy",2002,0.425197108723732,0.505718125592238,0.163196604346633,0.831207691342533
"365","u_div_umsy",2003,0.53159387834422,0.500865043939315,0.211694036706056,1.04559548958698
"366","u_div_umsy",2004,0.367078739301577,0.487495281222828,0.14786185026719,0.706362792821156
"367","u_div_umsy",2005,0.549119606867915,0.482515777113016,0.217827910664994,1.03561137501728
"368","u_div_umsy",2006,0.588721310569193,0.487103029643397,0.236665036045001,1.09413653567227
"369","u_div_umsy",2007,0.621253606742457,0.487591409379573,0.254580397198752,1.16501139749813
"370","u_div_umsy",2008,0.509186427718336,0.499647396920083,0.202616096716891,0.973872194107129
"371","u_div_umsy",2009,0.564652885303046,0.486529341068749,0.22852397337556,1.04679703762016
"372","u_div_umsy",2010,0.62441330948904,0.491146524527277,0.24971118913821,1.17642995101222
"373","u_div_umsy",2011,0.575593658728777,0.480377644174949,0.229983101108056,1.06013987606722
"374","u_div_umsy",2012,0.583710172997667,0.4942227864662,0.233485430922243,1.10149183764261
"375","u_div_umsy",2013,0.689582475376096,0.488526436936851,0.283315080707263,1.28591611376884
"376","u_div_umsy",2014,0.823879115109713,0.443209368647538,0.371192669227935,1.46681152284836
