"","variable","year","mean","sd","lower","upper"
"1251","u_div_umsy",1962,0.206007483417906,0.397319266795148,0.10407516215469,0.365259264867169
"1252","u_div_umsy",1963,0.20325842769926,0.404731141950417,0.102579272102295,0.362676427774746
"1253","u_div_umsy",1964,0.209106819687588,0.406453373652311,0.104851472107563,0.3725951969044
"1254","u_div_umsy",1965,0.215395255992453,0.417573244381372,0.106034049201194,0.386862522751223
"1255","u_div_umsy",1966,0.207304820628644,0.414079648110074,0.100072644413121,0.365438286186276
"1256","u_div_umsy",1967,0.262533158483654,0.421027317364329,0.127460195657633,0.469699284612535
"1257","u_div_umsy",1968,0.24583326901149,0.433143656185321,0.115348109762395,0.454347851547742
"1258","u_div_umsy",1969,0.224441527984785,0.434241651847739,0.10677431319586,0.421758344327941
"1259","u_div_umsy",1970,0.139524197514658,0.428995409123988,0.0660618719914847,0.253474886419403
"1260","u_div_umsy",1971,0.13323203055469,0.424032750523838,0.0640425632168047,0.242956166036706
"1261","u_div_umsy",1972,0.2306708021481,0.424290151790476,0.111966458823131,0.421451396577122
"1262","u_div_umsy",1973,0.193529618437114,0.434444049309702,0.0935447422357867,0.35801644805124
"1263","u_div_umsy",1974,0.199973513647406,0.4344527994979,0.0965136904457812,0.373199560368205
"1264","u_div_umsy",1975,0.187339346925656,0.424383164581703,0.0908441446465304,0.347407736865277
"1265","u_div_umsy",1976,0.228660302099187,0.428575750513626,0.110670674319085,0.423390956936073
"1266","u_div_umsy",1977,0.186225729285666,0.421112584800686,0.0906531461136693,0.338712999180023
"1267","u_div_umsy",1978,0.211746779370124,0.429290158014435,0.101094725052117,0.398628183750136
"1268","u_div_umsy",1979,0.235142698127538,0.426035734755543,0.11602503388543,0.428041839682353
"1269","u_div_umsy",1980,0.254047571081732,0.422049558155746,0.123647110068339,0.460510291500219
"1270","u_div_umsy",1981,0.247929187307481,0.420370681582981,0.120786763843843,0.445144736890543
"1271","u_div_umsy",1982,0.222805230062074,0.418008642003794,0.10754563020406,0.401595460282337
"1272","u_div_umsy",1983,0.367377073179452,0.416897166041684,0.180325560144952,0.661155407150733
"1273","u_div_umsy",1984,0.365399873024194,0.418689293535521,0.177300136615284,0.656133974869923
"1274","u_div_umsy",1985,0.417776519653764,0.426707621057496,0.193490316377512,0.750683785163466
"1275","u_div_umsy",1986,0.343568889827632,0.418604982821285,0.165966250478163,0.619704323834937
"1276","u_div_umsy",1987,0.419413517545453,0.414949344512201,0.203533920739795,0.756388095803381
"1277","u_div_umsy",1988,0.467464398919199,0.410308249628469,0.232190078215996,0.840368801138993
"1278","u_div_umsy",1989,0.522808891809709,0.419101576655013,0.253737749406867,0.943906497218357
"1279","u_div_umsy",1990,0.505319391051828,0.411866948754936,0.250120759117684,0.902651653992018
"1280","u_div_umsy",1991,0.422809631433157,0.415459617574251,0.203609332288174,0.748351963345153
"1281","u_div_umsy",1992,0.462561811236657,0.409023707201357,0.230466529031079,0.81574890896442
"1282","u_div_umsy",1993,0.523719530574126,0.407067656382051,0.265178939517921,0.936262496738488
"1283","u_div_umsy",1994,0.487147008868845,0.415552971425021,0.242308759064906,0.880132785675193
"1284","u_div_umsy",1995,0.461191337934325,0.41722500825928,0.222102540720458,0.836339307758829
"1285","u_div_umsy",1996,0.438042725835298,0.418403506190946,0.212625518474855,0.788872640042908
"1286","u_div_umsy",1997,0.465713218121708,0.426611561359929,0.221733283234234,0.844964296904224
"1287","u_div_umsy",1998,0.487908192300537,0.409747437495413,0.240083102885773,0.866261457818867
"1288","u_div_umsy",1999,0.480547735425226,0.415753091160648,0.231851325519508,0.867056641999024
"1289","u_div_umsy",2000,0.417459196296025,0.413972275650787,0.205014999849069,0.759544035635572
"1290","u_div_umsy",2001,0.41539971724169,0.410226787165994,0.204639123732659,0.73945988411523
"1291","u_div_umsy",2002,0.471797614851846,0.414231851235426,0.234917065910647,0.847456400448454
"1292","u_div_umsy",2003,0.460641709681593,0.414512006290831,0.221892523800078,0.828004397657299
"1293","u_div_umsy",2004,0.452315415120094,0.415810830068631,0.220061779489388,0.821355607773392
"1294","u_div_umsy",2005,0.50377067257416,0.421782297389215,0.237978256895999,0.905234976565231
"1295","u_div_umsy",2006,0.457675990672678,0.415177357898734,0.220388411480893,0.829347367549948
"1296","u_div_umsy",2007,0.425400429455725,0.4129812998145,0.206774963378484,0.764235443092407
"1297","u_div_umsy",2008,0.581832121363616,0.406568560668105,0.291616585092115,1.03952796343906
"1298","u_div_umsy",2009,0.556344966561539,0.408869687714939,0.281078040035679,1.00778527471965
"1299","u_div_umsy",2010,0.581714809264509,0.409795428055222,0.287101187351392,1.02710546532382
"1300","u_div_umsy",2011,0.607110259770655,0.416841038825935,0.293492382227138,1.08203389524481
"1301","u_div_umsy",2012,0.522888511014674,0.417211218796611,0.259644608321977,0.943668430593976
"1302","u_div_umsy",2013,0.496003166241442,0.415372642803829,0.242381335542406,0.89506669016579
"1303","u_div_umsy",2014,0.561721655054496,0.415637923263305,0.268191472129028,1.00556268053473
"1304","u_div_umsy",2015,0.593024712176887,0.412699126638557,0.29595083203313,1.06231254939964
"1305","u_div_umsy",2016,0.69980823804133,0.43424770168638,0.335262206017745,1.29922124594362
"1306","u_div_umsy",2017,0.958807421700341,0.427569153689665,0.468800410051463,1.7576995667188
"1307","u_div_umsy",2018,0.786136690724773,0.399367067561058,0.394012580238228,1.3893710347124
