"","variable","year","mean","sd","lower","upper"
"1244","u_div_umsy",1955,0.406808419023347,0.173104086779713,0.304348862489359,0.52188969227456
"1245","u_div_umsy",1956,0.38811511029538,0.164946142190814,0.295329169427511,0.50132492810702
"1246","u_div_umsy",1957,0.41494748475233,0.172556362031041,0.31099628043765,0.547871196468618
"1247","u_div_umsy",1958,0.389928516466794,0.175177913795222,0.293060191983876,0.511066956185007
"1248","u_div_umsy",1959,0.378727264669996,0.168928614440748,0.286447412112382,0.495027234638315
"1249","u_div_umsy",1960,0.386364475790073,0.172941605857262,0.289415894902571,0.50213199825347
"1250","u_div_umsy",1961,0.500665849405934,0.165777118188185,0.374338665217027,0.64256961521314
"1251","u_div_umsy",1962,0.322268529325304,0.172165015272531,0.240667011019415,0.421158959231228
"1252","u_div_umsy",1963,0.301238268980361,0.167857552744073,0.228028076352554,0.38777385912302
"1253","u_div_umsy",1964,0.360721536603515,0.178936640586768,0.270341538943838,0.467862555155647
"1254","u_div_umsy",1965,0.405281024686348,0.17707007051219,0.304803034965035,0.535312151609396
"1255","u_div_umsy",1966,0.411156798933855,0.175712405682399,0.311933141741858,0.533241308903722
"1256","u_div_umsy",1967,0.434890428180097,0.171015738392743,0.328279645326775,0.56331244031876
"1257","u_div_umsy",1968,0.44022065189637,0.17219991908545,0.332520658065686,0.56622268491032
"1258","u_div_umsy",1969,0.400480122998503,0.172116005317967,0.300072271163099,0.520361402842773
"1259","u_div_umsy",1970,0.389176508376304,0.173879485783762,0.290459723193493,0.505244511076782
"1260","u_div_umsy",1971,0.360303922935594,0.17283016852028,0.272840988014944,0.469422259299567
"1261","u_div_umsy",1972,0.346255114124439,0.17165220219537,0.261186779284738,0.448826798961576
"1262","u_div_umsy",1973,0.345894000310651,0.17140644019306,0.258643492374329,0.447215031010245
"1263","u_div_umsy",1974,0.401699711681948,0.168980173649912,0.305173711429472,0.519771878733896
"1264","u_div_umsy",1975,0.434215449396617,0.166021771325565,0.330530821958728,0.563619865314102
"1265","u_div_umsy",1976,0.42707676089561,0.172020906617336,0.321243167794164,0.552778305462596
"1266","u_div_umsy",1977,0.434962454363358,0.177361768700168,0.322703984494367,0.567146262134894
"1267","u_div_umsy",1978,0.444233277866726,0.171079268033995,0.332505475176852,0.579784671495781
"1268","u_div_umsy",1979,0.438610488227257,0.171807109068301,0.331917246058988,0.57021380758488
"1269","u_div_umsy",1980,0.455956652952279,0.174296230374175,0.341094771667684,0.611073320155961
"1270","u_div_umsy",1981,0.507259476116625,0.164731857860165,0.378587810866439,0.653278127426315
"1271","u_div_umsy",1982,0.517511244998534,0.161455971831729,0.39811580611108,0.662212032620827
"1272","u_div_umsy",1983,0.606286892893902,0.157999362313591,0.464610472310925,0.765630555564325
"1273","u_div_umsy",1984,0.729791633055144,0.161297447060678,0.554211593652173,0.933123960692559
"1274","u_div_umsy",1985,0.812615380378144,0.16066022445457,0.618618783804381,1.02815355245234
"1275","u_div_umsy",1986,0.776184117839947,0.161922070577916,0.58951120009243,0.989649861593678
"1276","u_div_umsy",1987,0.790802415386299,0.161843701284554,0.605804467014483,1.01355804269309
"1277","u_div_umsy",1988,0.90870207380599,0.158972367794407,0.699743315621717,1.15944943883876
"1278","u_div_umsy",1989,0.733570326629329,0.161264964921005,0.561430204000163,0.927835008923816
"1279","u_div_umsy",1990,1.00520828612899,0.156122436690554,0.770463931929387,1.26545751549906
"1280","u_div_umsy",1991,0.99503363462585,0.160373790559602,0.759064560179722,1.26221589086552
"1281","u_div_umsy",1992,1.04828421772419,0.163359797557568,0.792014464993556,1.34145112966898
"1282","u_div_umsy",1993,0.898608209869098,0.161909256690983,0.684903107144123,1.15239266142656
"1283","u_div_umsy",1994,0.975308204948046,0.168556692572763,0.73588926282231,1.25902868651987
"1284","u_div_umsy",1995,0.851194139190636,0.170772718216853,0.644834006422891,1.09204565818275
"1285","u_div_umsy",1996,0.861131860311119,0.17072230495341,0.645056257423475,1.0963416173087
"1286","u_div_umsy",1997,0.903036723317854,0.169059056462955,0.675458224425168,1.16099698133125
"1287","u_div_umsy",1998,0.787571778746719,0.16355983758152,0.600490515185931,1.01220478526873
"1288","u_div_umsy",1999,0.809387715962907,0.167463386040325,0.614113334512499,1.04574570835419
"1289","u_div_umsy",2000,0.923461405822797,0.164687542527515,0.70226265807949,1.18531786837097
"1290","u_div_umsy",2001,0.87580082251273,0.160230363240386,0.667945525957176,1.1268310005013
"1291","u_div_umsy",2002,0.830090845910763,0.162271478851213,0.631141574278011,1.06324707122208
"1292","u_div_umsy",2003,0.822204416314448,0.168876584223096,0.621927277325984,1.05674918027017
"1293","u_div_umsy",2004,0.649015017928502,0.167132839363751,0.487175320550459,0.840610722264953
"1294","u_div_umsy",2005,0.997631218991136,0.161157655722542,0.764490517441962,1.27465792967408
"1295","u_div_umsy",2006,1.00052239792196,0.162545567391154,0.759438166756321,1.27528746848063
"1296","u_div_umsy",2007,0.954316628944223,0.159077095911405,0.728768684733089,1.21597183384763
"1297","u_div_umsy",2008,0.932733226917199,0.166285754404753,0.709362897439014,1.19191456231265
"1298","u_div_umsy",2009,1.00062859014651,0.162836581021602,0.767185079337476,1.27994740288475
"1299","u_div_umsy",2010,1.02375070087001,0.16020281360996,0.785951084809514,1.31533299535448
"1300","u_div_umsy",2011,0.988321909838093,0.162486590105173,0.751185754785992,1.25564331759064
"1301","u_div_umsy",2012,0.96758370353248,0.159261856157417,0.738062637120064,1.23244974560676
"1302","u_div_umsy",2013,0.988008635632512,0.157077376444272,0.750203535352304,1.24102028173119
"1303","u_div_umsy",2014,0.974814034096425,0.158234427744101,0.749684061679141,1.23113299918411
"1304","u_div_umsy",2015,1.11307595621306,0.158151655549306,0.856449369757358,1.41915777533978
"1305","u_div_umsy",2016,1.34910690840365,0.179545044203384,0.991810065156311,1.76195602437143
"1306","u_div_umsy",2017,1.86607528196477,0.181442873986529,1.36724711830283,2.44115993602293
"1307","u_div_umsy",2018,2.66032870349144,0.215829571900077,1.88692775259984,3.73423362032934
